Id,UID,Original,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,Fixed Localized,Species,Comments,Deployment_ID,Local_Time,UTC_Time
1264,7433000001,2017-12-16 21:00:02.341,341,2017-12-16 13:00:02.341,2018-10-24 07:21:06.087,1,,0,1,8191,0.341291666666667,14848,6234.375,6328.125,139.75530921082,,,,F,,201,2017-12-16 21:00:02.341000-08:00,2017-12-17 05:00:02.341000+00:00
1265,7438000001,2017-12-16 22:15:03.151,151,2017-12-16 14:15:03.151,2018-10-24 07:21:23.473,1,,0,1,27647,1.15195833333333,6656,1078.125,1429.6875,141.870106623931,,,,F,,201,2017-12-16 22:15:03.151000-08:00,2017-12-17 06:15:03.151000+00:00
1266,7445000001,2017-12-17 00:00:02.255,255,2017-12-16 16:00:02.255,2018-10-24 07:21:47.559,1,,0,1,6143,0.255958333333333,12288,1171.875,1289.0625,133.106767408339,,,,F,,201,2017-12-17 00:00:02.255000-08:00,2017-12-17 08:00:02.255000+00:00
1267,7450000001,2017-12-17 01:19:58.618,618,2017-12-16 17:19:58.618,2018-10-24 07:22:06.972,1,,0,1,7118847,296.618625,7168,2367.1875,2484.375,168.912876250758,,,,F,,201,2017-12-17 01:19:58.618000-08:00,2017-12-17 09:19:58.618000+00:00
1268,7458000001,2017-12-17 03:15:02.255,255,2017-12-16 19:15:02.255,2018-10-24 07:22:32.252,1,,0,1,6143,0.255958333333333,14336,3960.9375,4078.125,143.300118040644,,,,F,,201,2017-12-17 03:15:02.255000-08:00,2017-12-17 11:15:02.255000+00:00
1269,7460000001,2017-12-17 03:45:02.255,255,2017-12-16 19:45:02.255,2018-10-24 07:22:39.015,1,,0,1,6143,0.255958333333333,6144,5882.8125,6070.3125,140.694955993892,,,,F,,201,2017-12-17 03:45:02.255000-08:00,2017-12-17 11:45:02.255000+00:00
1270,7466000001,2017-12-17 05:15:02.278,278,2017-12-16 21:15:02.278,2018-10-24 07:22:59.584,1,,0,1,6655,0.277291666666667,9216,10968.75,11085.9375,120.701488206952,,,,F,,201,2017-12-17 05:15:02.278000-08:00,2017-12-17 13:15:02.278000+00:00
1271,7500000001,2017-12-17 13:45:31.119,119,2017-12-17 05:45:31.119,2018-10-24 07:24:56.662,1,,0,1,698879,29.1199583333333,8192,2390.625,2578.125,162.742316160028,,,,F,,201,2017-12-17 13:45:31.119000-08:00,2017-12-17 21:45:31.119000+00:00
1272,7501000001,2017-12-17 14:00:02.341,341,2017-12-17 06:00:02.341,2018-10-24 07:24:59.829,1,,0,1,8191,0.341291666666667,11264,1359.375,1453.125,127.07323532969,,,,F,,201,2017-12-17 14:00:02.341000-08:00,2017-12-17 22:00:02.341000+00:00
1273,7516000001,2017-12-17 17:49:22.374,374,2017-12-17 09:49:22.374,2018-10-24 07:25:53.715,1,,0,1,6248959,260.373291666667,6144,7921.875,8203.125,130.215383413271,,,,F,,201,2017-12-17 17:49:22.374000-08:00,2017-12-18 01:49:22.374000+00:00
1274,7522000001,2017-12-17 19:15:02.341,341,2017-12-17 11:15:02.341,2018-10-24 07:26:12.118,1,,0,1,8191,0.341291666666667,13312,8437.5,8507.8125,112.740322237969,,,,F,,201,2017-12-17 19:15:02.341000-08:00,2017-12-18 03:15:02.341000+00:00
1275,7530000001,2017-12-17 21:15:26.405,405,2017-12-17 13:15:26.405,2018-10-24 07:26:39.807,1,,0,1,585727,24.4052916666667,7680,984.375,1101.5625,158.817445813831,,,,F,,201,2017-12-17 21:15:26.405000-08:00,2017-12-18 05:15:26.405000+00:00
1276,7542000001,2017-12-18 00:19:55.568,568,2017-12-17 16:19:55.568,2018-10-24 07:27:22.963,1,,0,1,7045631,293.567958333333,4096,2109.375,2343.75,140.072092815811,,,,F,,201,2017-12-18 00:19:55.568000-08:00,2017-12-18 08:19:55.568000+00:00
1277,7544000001,2017-12-18 00:45:02.491,491,2017-12-17 16:45:02.491,2018-10-24 07:27:27.758,1,,0,1,11775,0.490625,9728,8156.25,8250.0,115.53578419204,,,,F,,201,2017-12-18 00:45:02.491000-08:00,2017-12-18 08:45:02.491000+00:00
1278,7561000001,2017-12-18 05:02:27.899,899,2017-12-17 21:02:27.899,2018-10-24 07:28:27.149,1,,0,1,3501567,145.898625,4096,2085.9375,2320.3125,143.758572820405,,,,F,,201,2017-12-18 05:02:27.899000-08:00,2017-12-18 13:02:27.899000+00:00
1279,7561000002,2017-12-18 05:02:36.667,667,2017-12-17 21:02:36.667,2018-10-24 07:28:27.209,1,,0,1,3711999,154.666625,4096,1781.25,2296.875,144.063300804252,,,,F,,201,2017-12-18 05:02:36.667000-08:00,2017-12-18 13:02:36.667000+00:00
1280,7567000001,2017-12-18 06:31:31.237,237,2017-12-17 22:31:31.237,2018-10-24 07:28:47.205,1,,0,1,2141695,89.2372916666667,6656,1664.0625,1992.1875,143.477202594655,,,,F,,201,2017-12-18 06:31:31.237000-08:00,2017-12-18 14:31:31.237000+00:00
1281,7567000002,2017-12-18 06:31:55.387,387,2017-12-17 22:31:55.387,2018-10-24 07:28:47.380,1,,0,1,2721279,113.386625,6144,7195.3125,7382.8125,137.037365807299,,,,F,,201,2017-12-18 06:31:55.387000-08:00,2017-12-18 14:31:55.387000+00:00
1282,7567000003,2017-12-18 06:34:34.042,42,2017-12-17 22:34:34.042,2018-10-24 07:28:48.517,1,,0,1,6529023,272.042625,4096,7125.0,7453.125,130.238956149611,,,,F,,201,2017-12-18 06:34:34.042000-08:00,2017-12-18 14:34:34.042000+00:00
1283,7568000001,2017-12-18 06:45:03.771,771,2017-12-17 22:45:03.771,2018-10-24 07:28:50.033,1,,0,1,42495,1.770625,10752,1757.8125,2039.0625,141.05725345207,,,,F,,201,2017-12-18 06:45:03.771000-08:00,2017-12-18 14:45:03.771000+00:00
1284,7568000002,2017-12-18 06:45:04.218,218,2017-12-17 22:45:04.218,2018-10-24 07:28:50.038,1,,0,1,53247,2.218625,6656,1781.25,1992.1875,140.506961923351,,,,F,,201,2017-12-18 06:45:04.218000-08:00,2017-12-18 14:45:04.218000+00:00
1285,7568000003,2017-12-18 06:45:13.029,29,2017-12-17 22:45:13.029,2018-10-24 07:28:50.108,1,,0,1,264703,11.0292916666667,6656,1687.5,1921.875,138.160927562453,,,,F,,201,2017-12-18 06:45:13.029000-08:00,2017-12-18 14:45:13.029000+00:00
1286,7568000004,2017-12-18 06:46:47.557,557,2017-12-17 22:46:47.557,2018-10-24 07:28:50.813,1,,0,1,2533375,105.557291666667,6656,1687.5,1968.75,146.469907216223,,,,F,,201,2017-12-18 06:46:47.557000-08:00,2017-12-18 14:46:47.557000+00:00
1287,7568000005,2017-12-18 06:48:02.096,96,2017-12-17 22:48:02.096,2018-10-24 07:28:51.378,1,,0,1,4322303,180.095958333333,5632,7406.25,7664.0625,126.921844631949,,,,F,,201,2017-12-18 06:48:02.096000-08:00,2017-12-18 14:48:02.096000+00:00
1288,7568000006,2017-12-18 06:48:43.013,13,2017-12-17 22:48:43.013,2018-10-24 07:28:51.757,1,,0,1,5304319,221.013291666667,7168,1734.375,1921.875,148.142893147471,,,,F,,201,2017-12-18 06:48:43.013000-08:00,2017-12-18 14:48:43.013000+00:00
1289,7569000001,2017-12-18 07:03:44.059,59,2017-12-17 23:03:44.059,2018-10-24 07:28:55.313,1,,0,1,5329407,222.058625,6144,1429.6875,1640.625,127.888776214984,,,,F,,201,2017-12-18 07:03:44.059000-08:00,2017-12-18 15:03:44.059000+00:00
1290,7583000001,2017-12-18 10:30:59.727,727,2017-12-18 02:30:59.727,2018-10-24 07:29:42.397,1,,0,1,1385471,57.7279583333333,19456,2320.3125,2460.9375,142.241790177117,,,,F,,201,2017-12-18 10:30:59.727000-08:00,2017-12-18 18:30:59.727000+00:00
1291,7583000002,2017-12-18 10:31:02.587,587,2017-12-18 02:31:02.587,2018-10-24 07:29:42.417,1,,0,1,1454079,60.586625,12800,2320.3125,2460.9375,142.265218591653,,,,F,,201,2017-12-18 10:31:02.587000-08:00,2017-12-18 18:31:02.587000+00:00
1292,7583000003,2017-12-18 10:31:07.109,109,2017-12-18 02:31:07.109,2018-10-24 07:29:42.457,1,,0,1,1562623,65.1092916666667,23040,2296.875,2484.375,143.11095114123,,,,F,,201,2017-12-18 10:31:07.109000-08:00,2017-12-18 18:31:07.109000+00:00
1293,7583000004,2017-12-18 10:31:11.333,333,2017-12-18 02:31:11.333,2018-10-24 07:29:42.482,1,,0,1,1663999,69.3332916666667,17920,2296.875,2390.625,139.009965093212,,,,F,,201,2017-12-18 10:31:11.333000-08:00,2017-12-18 18:31:11.333000+00:00
1294,7583000005,2017-12-18 10:31:18.672,672,2017-12-18 02:31:18.672,2018-10-24 07:29:42.532,1,,0,1,1840127,76.6719583333333,16896,2296.875,2460.9375,142.084760236365,,,,F,,201,2017-12-18 10:31:18.672000-08:00,2017-12-18 18:31:18.672000+00:00
1295,7583000006,2017-12-18 10:31:22.021,21,2017-12-18 02:31:22.021,2018-10-24 07:29:42.557,1,,0,1,1920511,80.0212916666667,16896,2320.3125,2460.9375,140.553041438671,,,,F,,201,2017-12-18 10:31:22.021000-08:00,2017-12-18 18:31:22.021000+00:00
1296,7587000001,2017-12-18 11:31:46.790,790,2017-12-18 03:31:46.790,2018-10-24 07:29:56.516,1,,0,1,2514943,104.789291666667,5120,3257.8125,3492.1875,141.662829949527,,,,F,,201,2017-12-18 11:31:46.790000-08:00,2017-12-18 19:31:46.790000+00:00
1297,7590000001,2017-12-18 12:15:02.470,470,2017-12-18 04:15:02.470,2018-10-24 07:30:06.008,1,,0,1,11263,0.469291666666667,9728,3914.0625,3984.375,121.012338035994,,,,F,,201,2017-12-18 12:15:02.470000-08:00,2017-12-18 20:15:02.470000+00:00
1298,7591000001,2017-12-18 12:30:02.255,255,2017-12-18 04:30:02.255,2018-10-24 07:30:09.409,1,,0,1,6143,0.255958333333333,14336,7335.9375,7382.8125,118.450040069624,,,,F,,201,2017-12-18 12:30:02.255000-08:00,2017-12-18 20:30:02.255000+00:00
1299,7598000001,2017-12-18 14:17:01.509,509,2017-12-18 06:17:01.509,2018-10-24 07:30:34.622,1,,0,1,2868223,119.509291666667,5120,5296.875,5625.0,154.912353892046,,,,F,,201,2017-12-18 14:17:01.509000-08:00,2017-12-18 22:17:01.509000+00:00
1300,7620000001,2017-12-18 19:45:02.511,511,2017-12-18 11:45:02.511,2018-10-24 07:31:49.751,1,,0,1,12287,0.511958333333333,9216,2437.5,2554.6875,137.015393792166,,,,F,,201,2017-12-18 19:45:02.511000-08:00,2017-12-19 03:45:02.511000+00:00
1301,7626000001,2017-12-18 21:17:14.351,351,2017-12-18 13:17:14.351,2018-10-24 07:32:11.457,1,,0,1,3176447,132.351958333333,4608,8531.25,8812.5,163.819102784036,,,,F,,201,2017-12-18 21:17:14.351000-08:00,2017-12-19 05:17:14.351000+00:00
1302,7630000001,2017-12-18 22:15:02.319,319,2017-12-18 14:15:02.319,2018-10-24 07:32:24.337,1,,0,1,7679,0.319958333333333,7680,8882.8125,9164.0625,146.59596563509,,,,F,,201,2017-12-18 22:15:02.319000-08:00,2017-12-19 06:15:02.319000+00:00
1303,7635000001,2017-12-18 23:30:02.255,255,2017-12-18 15:30:02.255,2018-10-24 07:32:41.699,1,,0,1,6143,0.255958333333333,10752,3351.5625,3421.875,133.974267236597,,,,F,,201,2017-12-18 23:30:02.255000-08:00,2017-12-19 07:30:02.255000+00:00
1304,7636000001,2017-12-18 23:48:23.002,2,2017-12-18 15:48:23.002,2018-10-24 07:32:46.717,1,,0,1,4824063,201.002625,11776,1570.3125,1757.8125,140.034571497807,,,,F,,201,2017-12-18 23:48:23.002000-08:00,2017-12-19 07:48:23.002000+00:00
1305,7651000001,2017-12-19 03:30:02.255,255,2017-12-18 19:30:02.255,2018-10-24 07:33:37.180,1,,0,1,6143,0.255958333333333,13824,8484.375,8578.125,138.348290085971,,,,F,,201,2017-12-19 03:30:02.255000-08:00,2017-12-19 11:30:02.255000+00:00
1306,7655000001,2017-12-19 04:30:02.278,278,2017-12-18 20:30:02.278,2018-10-24 07:33:51.506,1,,0,1,6655,0.277291666666667,11264,5531.25,5695.3125,144.390820763948,,,,F,,201,2017-12-19 04:30:02.278000-08:00,2017-12-19 12:30:02.278000+00:00
1307,7663000001,2017-12-19 06:30:02.319,319,2017-12-18 22:30:02.319,2018-10-24 07:34:19.226,1,,0,1,7679,0.319958333333333,8192,9351.5625,9445.3125,127.592831189811,,,,F,,201,2017-12-19 06:30:02.319000-08:00,2017-12-19 14:30:02.319000+00:00
1308,7665000001,2017-12-19 07:00:02.384,384,2017-12-18 23:00:02.384,2018-10-24 07:34:26.146,1,,0,1,9215,0.383958333333333,15360,3000.0,3070.3125,137.669289356732,,,,F,,201,2017-12-19 07:00:02.384000-08:00,2017-12-19 15:00:02.384000+00:00
1309,7674000001,2017-12-19 09:15:02.470,470,2017-12-19 01:15:02.470,2018-10-24 07:34:57.606,1,,0,1,11263,0.469291666666667,11776,5273.4375,5390.625,132.267862327004,,,,F,,201,2017-12-19 09:15:02.470000-08:00,2017-12-19 17:15:02.470000+00:00
1310,7675000001,2017-12-19 09:30:02.255,255,2017-12-19 01:30:02.255,2018-10-24 07:35:01.132,1,,0,1,6143,0.255958333333333,9216,8695.3125,8789.0625,128.687066170483,,,,F,,201,2017-12-19 09:30:02.255000-08:00,2017-12-19 17:30:02.255000+00:00
1311,7675000002,2017-12-19 09:31:09.776,776,2017-12-19 01:31:09.776,2018-10-24 07:35:01.629,1,,0,1,1626623,67.7759583333333,8192,1218.75,1476.5625,172.17826140976,,,,F,,201,2017-12-19 09:31:09.776000-08:00,2017-12-19 17:31:09.776000+00:00
1312,7693000001,2017-12-19 14:00:02.255,255,2017-12-19 06:00:02.255,2018-10-24 07:36:04.024,1,,0,1,6143,0.255958333333333,14848,7570.3125,7640.625,126.321541961932,,,,F,,201,2017-12-19 14:00:02.255000-08:00,2017-12-19 22:00:02.255000+00:00
1313,7696000001,2017-12-19 14:46:31.919,919,2017-12-19 06:46:31.919,2018-10-24 07:36:15.124,1,,0,1,2158079,89.9199583333333,8704,2367.1875,2507.8125,168.430006048858,,,,F,,201,2017-12-19 14:46:31.919000-08:00,2017-12-19 22:46:31.919000+00:00
1314,7702000001,2017-12-19 16:19:37.327,327,2017-12-19 08:19:37.327,2018-10-24 07:36:37.672,1,,0,1,6607871,275.327958333333,5632,2015.625,2226.5625,143.378844788999,,,,F,,201,2017-12-19 16:19:37.327000-08:00,2017-12-20 00:19:37.327000+00:00
1315,7706000001,2017-12-19 17:15:02.299,299,2017-12-19 09:15:02.299,2018-10-24 07:36:49.695,1,,0,1,7167,0.298625,8704,7804.6875,7945.3125,131.935092753465,,,,F,,201,2017-12-19 17:15:02.299000-08:00,2017-12-20 01:15:02.299000+00:00
1316,7738000001,2017-12-20 01:15:02.533,533,2017-12-19 17:15:02.533,2018-10-24 07:38:40.410,1,,0,1,12799,0.533291666666667,11264,8390.625,8437.5,128.317891444042,,,,F,,201,2017-12-20 01:15:02.533000-08:00,2017-12-20 09:15:02.533000+00:00
1317,7745000001,2017-12-20 03:04:58.896,896,2017-12-19 19:04:58.896,2018-10-24 07:39:06.843,1,,0,1,7125503,296.895958333333,7168,8695.3125,8976.5625,154.626029736348,,,,F,,201,2017-12-20 03:04:58.896000-08:00,2017-12-20 11:04:58.896000+00:00
1318,7752000001,2017-12-20 04:45:02.447,447,2017-12-19 20:45:02.447,2018-10-24 07:39:28.751,1,,0,1,10751,0.447958333333333,9728,6281.25,6468.75,144.429975395219,,,,F,,201,2017-12-20 04:45:02.447000-08:00,2017-12-20 12:45:02.447000+00:00
1319,7754000001,2017-12-20 05:15:02.341,341,2017-12-19 21:15:02.341,2018-10-24 07:39:35.699,1,,0,1,8191,0.341291666666667,7680,9773.4375,9890.625,138.422544660996,,,,F,,201,2017-12-20 05:15:02.341000-08:00,2017-12-20 13:15:02.341000+00:00
1320,7770000001,2017-12-20 09:15:02.278,278,2017-12-20 01:15:02.278,2018-10-24 07:40:30.787,1,,0,1,6655,0.277291666666667,9728,6023.4375,6140.625,132.352406775709,,,,F,,201,2017-12-20 09:15:02.278000-08:00,2017-12-20 17:15:02.278000+00:00
1321,7774000001,2017-12-20 10:15:02.255,255,2017-12-20 02:15:02.255,2018-10-24 07:40:44.797,1,,0,1,6143,0.255958333333333,15360,10101.5625,10195.3125,125.747111584924,,,,F,,201,2017-12-20 10:15:02.255000-08:00,2017-12-20 18:15:02.255000+00:00
1322,7789000001,2017-12-20 14:00:02.255,255,2017-12-20 06:00:02.255,2018-10-24 07:41:36.358,1,,0,1,6143,0.255958333333333,8192,2742.1875,2906.25,135.806032283945,,,,F,,201,2017-12-20 14:00:02.255000-08:00,2017-12-20 22:00:02.255000+00:00
1323,7792000001,2017-12-20 14:45:02.255,255,2017-12-20 06:45:02.255,2018-10-24 07:41:46.631,1,,0,1,6143,0.255958333333333,7680,8179.6875,8343.75,130.203960477044,,,,F,,201,2017-12-20 14:45:02.255000-08:00,2017-12-20 22:45:02.255000+00:00
1324,7793000001,2017-12-20 15:04:43.600,600,2017-12-20 07:04:43.600,2018-10-24 07:41:52.020,1,,0,1,6758399,281.599958333333,5120,1406.25,1546.875,145.158884089239,,,,F,,201,2017-12-20 15:04:43.600000-08:00,2017-12-20 23:04:43.600000+00:00
1325,7795000001,2017-12-20 15:30:57.125,125,2017-12-20 07:30:57.125,2018-10-24 07:41:57.179,1,,0,1,1323007,55.1252916666667,11264,1242.1875,1476.5625,171.592949697261,,,,F,,201,2017-12-20 15:30:57.125000-08:00,2017-12-20 23:30:57.125000+00:00
1326,7828000001,2017-12-20 23:45:02.255,255,2017-12-20 15:45:02.255,2018-10-24 07:43:50.017,1,,0,1,6143,0.255958333333333,9728,5601.5625,5765.625,143.043288140008,,,,F,,201,2017-12-20 23:45:02.255000-08:00,2017-12-21 07:45:02.255000+00:00
1327,7843000001,2017-12-21 03:30:02.255,255,2017-12-20 19:30:02.255,2018-10-24 07:44:41.799,1,,0,1,6143,0.255958333333333,11264,5273.4375,5367.1875,136.418626872135,,,,F,,201,2017-12-21 03:30:02.255000-08:00,2017-12-21 11:30:02.255000+00:00
1328,7859000001,2017-12-21 07:30:02.255,255,2017-12-20 23:30:02.255,2018-10-24 07:45:37.259,1,,0,1,6143,0.255958333333333,11264,8578.125,8625.0,127.493402640382,,,,F,,201,2017-12-21 07:30:02.255000-08:00,2017-12-21 15:30:02.255000+00:00
1329,7893000001,2017-12-21 16:02:27.686,686,2017-12-21 08:02:27.686,2018-10-24 07:47:35.174,1,,0,1,3496447,145.685291666667,7680,1218.75,1476.5625,181.300781200353,,,,F,,201,2017-12-21 16:02:27.686000-08:00,2017-12-22 00:02:27.686000+00:00
1330,7939000001,2017-12-22 03:30:02.255,255,2017-12-21 19:30:02.255,2018-10-24 07:50:12.606,1,,0,1,6143,0.255958333333333,16896,2156.25,2226.5625,146.913508535048,,,,F,,201,2017-12-22 03:30:02.255000-08:00,2017-12-22 11:30:02.255000+00:00
1331,7948000001,2017-12-22 05:46:14.618,618,2017-12-21 21:46:14.618,2018-10-24 07:50:44.230,1,,0,1,1742847,72.618625,6656,7851.5625,8132.8125,153.435248965478,,,,F,,201,2017-12-22 05:46:14.618000-08:00,2017-12-22 13:46:14.618000+00:00
1332,7958000001,2017-12-22 08:15:02.319,319,2017-12-22 00:15:02.319,2018-10-24 07:51:17.930,1,,0,1,7679,0.319958333333333,9728,3140.625,3234.375,145.698321309561,,,,F,,201,2017-12-22 08:15:02.319000-08:00,2017-12-22 16:15:02.319000+00:00
1333,7979000001,2017-12-22 13:30:02.255,255,2017-12-22 05:30:02.255,2018-10-24 07:52:30.193,1,,0,1,6143,0.255958333333333,8192,5742.1875,5882.8125,137.643632493285,,,,F,,201,2017-12-22 13:30:02.255000-08:00,2017-12-22 21:30:02.255000+00:00
1334,7988000001,2017-12-22 15:45:02.255,255,2017-12-22 07:45:02.255,2018-10-24 07:53:01.286,1,,0,1,6143,0.255958333333333,9216,3515.625,3656.25,143.036647396319,,,,F,,201,2017-12-22 15:45:02.255000-08:00,2017-12-22 23:45:02.255000+00:00
1335,8002000001,2017-12-22 19:15:02.255,255,2017-12-22 11:15:02.255,2018-10-24 07:53:49.346,1,,0,1,6143,0.255958333333333,10240,10898.4375,10992.1875,127.316786775415,,,,F,,201,2017-12-22 19:15:02.255000-08:00,2017-12-23 03:15:02.255000+00:00
1336,8022000001,2017-12-23 00:15:02.299,299,2017-12-22 16:15:02.299,2018-10-24 07:54:58.461,1,,0,1,7167,0.298625,12288,10570.3125,10687.5,130.74588986382,,,,F,,201,2017-12-23 00:15:02.299000-08:00,2017-12-23 08:15:02.299000+00:00
1337,8024000001,2017-12-23 00:45:02.384,384,2017-12-22 16:45:02.384,2018-10-24 07:55:05.211,1,,0,1,9215,0.383958333333333,9728,2953.125,3023.4375,144.354579647999,,,,F,,201,2017-12-23 00:45:02.384000-08:00,2017-12-23 08:45:02.384000+00:00
1338,8027000001,2017-12-23 01:30:02.447,447,2017-12-22 17:30:02.447,2018-10-24 07:55:15.514,1,,0,1,10751,0.447958333333333,12288,11367.1875,11414.0625,126.547978847554,,,,F,,201,2017-12-23 01:30:02.447000-08:00,2017-12-23 09:30:02.447000+00:00
1339,8030000001,2017-12-23 02:15:02.255,255,2017-12-22 18:15:02.255,2018-10-24 07:55:25.923,1,,0,1,6143,0.255958333333333,9728,5882.8125,5953.125,139.904810675854,,,,F,,201,2017-12-23 02:15:02.255000-08:00,2017-12-23 10:15:02.255000+00:00
1340,8042000001,2017-12-23 05:15:02.255,255,2017-12-22 21:15:02.255,2018-10-24 07:56:07.301,1,,0,1,6143,0.255958333333333,12800,8437.5,8507.8125,132.650017318877,,,,F,,201,2017-12-23 05:15:02.255000-08:00,2017-12-23 13:15:02.255000+00:00
1341,8062000001,2017-12-23 10:15:02.255,255,2017-12-23 02:15:02.255,2018-10-24 07:57:15.820,1,,0,1,6143,0.255958333333333,13312,7945.3125,8015.625,133.197186673389,,,,F,,201,2017-12-23 10:15:02.255000-08:00,2017-12-23 18:15:02.255000+00:00
1342,8092000001,2017-12-23 17:45:02.255,255,2017-12-23 09:45:02.255,2018-10-24 07:58:58.550,1,,0,1,6143,0.255958333333333,11264,9257.8125,9445.3125,131.928910907617,,,,F,,201,2017-12-23 17:45:02.255000-08:00,2017-12-24 01:45:02.255000+00:00
1343,8093000001,2017-12-23 18:00:02.447,447,2017-12-23 10:00:02.447,2018-10-24 07:59:01.923,1,,0,1,10751,0.447958333333333,10752,1476.5625,1570.3125,145.328853293749,,,,F,,201,2017-12-23 18:00:02.447000-08:00,2017-12-24 02:00:02.447000+00:00
1344,8116000001,2017-12-23 23:45:02.255,255,2017-12-23 15:45:02.255,2018-10-24 08:00:22.144,1,,0,1,6143,0.255958333333333,17920,2882.8125,2976.5625,139.429432409177,,,,F,,201,2017-12-23 23:45:02.255000-08:00,2017-12-24 07:45:02.255000+00:00
1345,8132000001,2017-12-24 03:45:02.405,405,2017-12-23 19:45:02.405,2018-10-24 08:01:18.205,1,,0,1,9727,0.405291666666667,10752,6445.3125,6539.0625,134.722550032183,,,,F,,201,2017-12-24 03:45:02.405000-08:00,2017-12-24 11:45:02.405000+00:00
1346,8139000001,2017-12-24 05:30:02.533,533,2017-12-23 21:30:02.533,2018-10-24 08:01:42.491,1,,0,1,12799,0.533291666666667,8192,7265.625,7382.8125,136.507444010241,,,,F,,201,2017-12-24 05:30:02.533000-08:00,2017-12-24 13:30:02.533000+00:00
1347,8163000001,2017-12-24 11:30:02.255,255,2017-12-24 03:30:02.255,2018-10-24 08:03:05.041,1,,0,1,6143,0.255958333333333,12288,6210.9375,6281.25,134.656439254706,,,,F,,201,2017-12-24 11:30:02.255000-08:00,2017-12-24 19:30:02.255000+00:00
1348,8164000001,2017-12-24 11:45:02.255,255,2017-12-24 03:45:02.255,2018-10-24 08:03:08.485,1,,0,1,6143,0.255958333333333,13824,1968.75,2085.9375,144.337857008593,,,,F,,201,2017-12-24 11:45:02.255000-08:00,2017-12-24 19:45:02.255000+00:00
1349,8168000001,2017-12-24 12:45:07.354,354,2017-12-24 04:45:07.354,2018-10-24 08:03:22.172,1,,0,1,128511,5.354625,9728,1359.375,1476.5625,167.619224181095,,,,F,,201,2017-12-24 12:45:07.354000-08:00,2017-12-24 20:45:07.354000+00:00
1350,8188000001,2017-12-24 17:45:02.470,470,2017-12-24 09:45:02.470,2018-10-24 08:04:30.847,1,,0,1,11263,0.469291666666667,13312,3000.0,3070.3125,131.260754482204,,,,F,,201,2017-12-24 17:45:02.470000-08:00,2017-12-25 01:45:02.470000+00:00
1351,8209000001,2017-12-24 23:00:02.299,299,2017-12-24 15:00:02.299,2018-10-24 08:05:43.021,1,,0,1,7167,0.298625,10752,3164.0625,3257.8125,136.966047296016,,,,F,,201,2017-12-24 23:00:02.299000-08:00,2017-12-25 07:00:02.299000+00:00
1352,8210000001,2017-12-24 23:15:02.363,363,2017-12-24 15:15:02.363,2018-10-24 08:05:46.398,1,,0,1,8703,0.362625,14848,10875.0,10945.3125,117.248231721624,,,,F,,201,2017-12-24 23:15:02.363000-08:00,2017-12-25 07:15:02.363000+00:00
1353,8237000001,2017-12-25 06:01:13.574,574,2017-12-24 22:01:13.574,2018-10-24 08:07:20.307,1,,0,1,1717759,71.5732916666667,7680,7804.6875,8062.5,145.299682981805,,,,F,,201,2017-12-25 06:01:13.574000-08:00,2017-12-25 14:01:13.574000+00:00
1354,8239000001,2017-12-25 06:30:02.470,470,2017-12-24 22:30:02.470,2018-10-24 08:07:26.835,1,,0,1,11263,0.469291666666667,10240,3445.3125,3562.5,134.257410403024,,,,F,,201,2017-12-25 06:30:02.470000-08:00,2017-12-25 14:30:02.470000+00:00
1355,8254000001,2017-12-25 10:15:02.255,255,2017-12-25 02:15:02.255,2018-10-24 08:08:18.421,1,,0,1,6143,0.255958333333333,9728,9609.375,9726.5625,118.643578317218,,,,F,,201,2017-12-25 10:15:02.255000-08:00,2017-12-25 18:15:02.255000+00:00
